venda_id,data_venda,ano,mes,ano_mes,trimestre,dia_semana,produto_id,produto,categoria,quantidade,preco_unitario,desconto,custo_unitario,custo_total,valor_total,lucro,margem_pct,regiao,cidade,canal,forma_pagamento,cliente_id
105803,2024-04-01,2024,4,2024-04,T2,Monday,1014,Cortina,Casa e Decoracao,1,210.43,0.0,80.34,80.34,210.43,130.09,61.8,Sudeste,Rio de Janeiro,E-commerce,Cartao De Debito,561
102978,2024-04-01,2024,4,2024-04,T2,Monday,1002,Fone de Ouvido,Eletronicos,2,636.23,0.15,64.73,129.46,1081.59,952.13,88.0,Norte,Manaus,Loja Fisica,Cartao De Debito,742
104176,2024-04-01,2024,4,2024-04,T2,Monday,1022,Kit Skincare,Beleza,1,143.23,0.0,61.92,61.92,143.23,81.31,56.8,Sudeste,Rio de Janeiro,App,Boleto,353
109105,2024-04-01,2024,4,2024-04,T2,Monday,1017,Azeite Extra Virgem,Alimentos,1,66.45,0.0,28.79,28.79,66.45,37.66,56.7,Sudeste,Belo Horizonte,E-commerce,Boleto,637
102323,2024-04-01,2024,4,2024-04,T2,Monday,1005,Mouse Gamer,Eletronicos,1,204.85,0.0,43.5,43.5,204.85,161.35,78.8,Sudeste,Belo Horizonte,Loja Fisica,Dinheiro,599
101949,2024-04-01,2024,4,2024-04,T2,Monday,1010,Vestido,Vestuario,5,301.62,0.05,92.56,462.8,1432.7,969.9,67.7,Sul,Curitiba,App,Dinheiro,322
103687,2024-04-02,2024,4,2024-04,T2,Tuesday,1004,Tablet,Eletronicos,2,958.97,0.0,701.26,1402.52,1917.94,515.42,26.9,Sul,Florianopolis,Loja Fisica,Cartao De Credito,31
101066,2024-04-02,2024,4,2024-04,T2,Tuesday,1000,Smartphone,Eletronicos,2,1360.88,0.15,1004.62,2009.24,2313.5,304.26,13.2,Sudeste,Nao Informado,Loja Fisica,Pix,118
105315,2024-04-02,2024,4,2024-04,T2,Tuesday,1002,Fone de Ouvido,Eletronicos,1,636.23,0.0,64.73,64.73,636.23,571.5,89.8,Sudeste,Rio de Janeiro,Loja Fisica,Pix,377
103307,2024-04-02,2024,4,2024-04,T2,Tuesday,1002,Fone de Ouvido,Eletronicos,5,636.23,0.05,64.73,323.65,3022.09,2698.44,89.3,Nordeste,Salvador,E-commerce,Pix,709
105714,2024-04-02,2024,4,2024-04,T2,Tuesday,1015,Cafe Especial,Alimentos,1,67.68,0.0,26.46,26.46,67.68,41.22,60.9,Nordeste,Salvador,E-commerce,Cartao De Debito,89
105815,2024-04-02,2024,4,2024-04,T2,Tuesday,1008,Tenis,Vestuario,2,405.85,0.2,97.94,195.88,649.36,453.48,69.8,Sudeste,Belo Horizonte,App,Cartao De Credito,168
105473,2024-04-02,2024,4,2024-04,T2,Tuesday,1020,Bicicleta,Esportes,2,932.48,0.05,640.91,1281.82,1771.71,489.89,27.7,Sudeste,Nao Informado,Loja Fisica,Boleto,192
111220,2024-04-02,2024,4,2024-04,T2,Tuesday,1011,Luminaria,Casa e Decoracao,1,96.53,0.0,45.44,45.44,96.53,51.09,52.9,Nordeste,Recife,E-commerce,Boleto,453
111960,2024-04-03,2024,4,2024-04,T2,Wednesday,1016,Chocolate Premium,Alimentos,5,58.81,0.0,12.14,60.7,294.05,233.35,79.4,Nordeste,Recife,App,Pix,320
100268,2024-04-03,2024,4,2024-04,T2,Wednesday,1017,Azeite Extra Virgem,Alimentos,1,66.45,0.05,28.79,28.79,63.13,34.34,54.4,Sudeste,Belo Horizonte,E-commerce,Dinheiro,297
103757,2024-04-03,2024,4,2024-04,T2,Wednesday,1011,Luminaria,Casa e Decoracao,1,96.53,0.15,45.44,45.44,82.05,36.61,44.6,Centro-Oeste,Goiania,E-commerce,Boleto,458
103558,2024-04-03,2024,4,2024-04,T2,Wednesday,1015,Cafe Especial,Alimentos,1,67.68,0.05,26.46,26.46,64.3,37.84,58.8,Sudeste,Rio de Janeiro,Loja Fisica,Boleto,646
111394,2024-04-03,2024,4,2024-04,T2,Wednesday,1001,Notebook,Eletronicos,1,3581.1,0.0,2220.02,2220.02,3581.1,1361.08,38.0,Sul,Florianopolis,App,Cartao De Credito,653
107612,2024-04-03,2024,4,2024-04,T2,Wednesday,1000,Smartphone,Eletronicos,1,1360.88,0.1,1004.62,1004.62,1224.79,220.17,18.0,Sudeste,Rio de Janeiro,Loja Fisica,Pix,623
104014,2024-04-03,2024,4,2024-04,T2,Wednesday,1006,Camiseta,Vestuario,1,50.18,0.0,25.27,25.27,50.18,24.91,49.6,Norte,Nao Informado,E-commerce,Pix,563
111234,2024-04-03,2024,4,2024-04,T2,Wednesday,1017,Azeite Extra Virgem,Alimentos,1,66.45,0.15,28.79,28.79,56.48,27.69,49.0,Nordeste,Salvador,Loja Fisica,Dinheiro,25
106516,2024-04-03,2024,4,2024-04,T2,Wednesday,1003,Smart TV,Eletronicos,1,2850.57,0.0,2035.31,2035.31,2850.57,815.26,28.6,Sudeste,Belo Horizonte,E-commerce,Pix,195
101339,2024-04-03,2024,4,2024-04,T2,Wednesday,1016,Chocolate Premium,Alimentos,1,58.81,0.0,12.14,12.14,58.81,46.67,79.4,Sudeste,Rio de Janeiro,App,Dinheiro,455
105144,2024-04-03,2024,4,2024-04,T2,Wednesday,1014,Cortina,Casa e Decoracao,1,210.43,0.2,80.34,80.34,168.34,88.0,52.3,Sudeste,Rio de Janeiro,Loja Fisica,Pix,147
111044,2024-04-03,2024,4,2024-04,T2,Wednesday,1016,Chocolate Premium,Alimentos,1,58.81,0.15,12.14,12.14,49.99,37.85,75.7,Sudeste,Sao Paulo,E-commerce,Cartao De Debito,678
101950,2024-04-04,2024,4,2024-04,T2,Thursday,1013,Almofada,Casa e Decoracao,3,33.06,0.0,20.74,62.22,99.18,36.96,37.3,Sul,Porto Alegre,Loja Fisica,Dinheiro,494
106034,2024-04-04,2024,4,2024-04,T2,Thursday,1021,Perfume,Beleza,1,235.41,0.0,98.2,98.2,235.41,137.21,58.3,Sudeste,Rio de Janeiro,Loja Fisica,Pix,62
104097,2024-04-04,2024,4,2024-04,T2,Thursday,1018,Bola de Futebol,Esportes,1,150.12,0.1,53.27,53.27,135.11,81.84,60.6,Sudeste,Sao Paulo,E-commerce,Pix,216
100593,2024-04-04,2024,4,2024-04,T2,Thursday,1010,Vestido,Vestuario,1,301.62,0.0,92.56,92.56,301.62,209.06,69.3,Norte,Manaus,App,Dinheiro,1
106030,2024-04-04,2024,4,2024-04,T2,Thursday,1001,Notebook,Eletronicos,2,3581.1,0.15,2220.02,4440.04,6087.87,1647.83,27.1,Nordeste,Recife,App,Pix,150
100236,2024-04-04,2024,4,2024-04,T2,Thursday,1020,Bicicleta,Esportes,1,932.48,0.05,640.91,640.91,885.86,244.95,27.7,Sudeste,Sao Paulo,App,Pix,791
103731,2024-04-04,2024,4,2024-04,T2,Thursday,1002,Fone de Ouvido,Eletronicos,1,636.23,0.2,64.73,64.73,508.98,444.25,87.3,Sul,Florianopolis,E-commerce,Cartao De Credito,218
100507,2024-04-04,2024,4,2024-04,T2,Thursday,1023,Secador de Cabelo,Beleza,1,179.55,0.0,72.83,72.83,179.55,106.72,59.4,Sudeste,Sao Paulo,E-commerce,Pix,750
108046,2024-04-04,2024,4,2024-04,T2,Thursday,1003,Smart TV,Eletronicos,1,2850.57,0.15,2035.31,2035.31,2422.98,387.67,16.0,Sudeste,Belo Horizonte,Loja Fisica,Dinheiro,70
101174,2024-04-04,2024,4,2024-04,T2,Thursday,1023,Secador de Cabelo,Beleza,1,179.55,0.0,72.83,72.83,179.55,106.72,59.4,Sudeste,Belo Horizonte,E-commerce,Cartao De Debito,746
101923,2024-04-04,2024,4,2024-04,T2,Thursday,1021,Perfume,Beleza,1,235.41,0.0,98.2,98.2,235.41,137.21,58.3,Centro-Oeste,Nao Informado,Loja Fisica,Pix,515
105457,2024-04-04,2024,4,2024-04,T2,Thursday,1014,Cortina,Casa e Decoracao,1,210.43,0.05,80.34,80.34,199.91,119.57,59.8,Sul,Curitiba,E-commerce,Cartao De Credito,401
103344,2024-04-04,2024,4,2024-04,T2,Thursday,1015,Cafe Especial,Alimentos,2,67.68,0.0,26.46,52.92,135.36,82.44,60.9,Norte,Belem,E-commerce,Cartao De Credito,33
100343,2024-04-04,2024,4,2024-04,T2,Thursday,1008,Tenis,Vestuario,4,405.85,0.05,97.94,391.76,1542.23,1150.47,74.6,Norte,Belem,App,Cartao De Debito,407
102111,2024-04-04,2024,4,2024-04,T2,Thursday,1014,Cortina,Casa e Decoracao,3,210.43,0.05,80.34,241.02,599.73,358.71,59.8,Sudeste,Rio de Janeiro,App,Cartao De Credito,193
109898,2024-04-05,2024,4,2024-04,T2,Friday,1007,Calca Jeans,Vestuario,1,180.96,0.0,75.6,75.6,180.96,105.36,58.2,Centro-Oeste,Brasilia,App,Pix,795
100765,2024-04-05,2024,4,2024-04,T2,Friday,1002,Fone de Ouvido,Eletronicos,2,636.23,0.05,64.73,129.46,1208.84,1079.38,89.3,Sudeste,Belo Horizonte,Loja Fisica,Dinheiro,373
101966,2024-04-05,2024,4,2024-04,T2,Friday,1002,Fone de Ouvido,Eletronicos,1,636.23,0.0,64.73,64.73,636.23,571.5,89.8,Nordeste,Fortaleza,Loja Fisica,Boleto,7
107950,2024-04-05,2024,4,2024-04,T2,Friday,1014,Cortina,Casa e Decoracao,1,210.43,0.1,80.34,80.34,189.39,109.05,57.6,Sul,Florianopolis,E-commerce,Dinheiro,600
101285,2024-04-05,2024,4,2024-04,T2,Friday,1022,Kit Skincare,Beleza,2,143.23,0.0,61.92,123.84,286.46,162.62,56.8,Sul,Curitiba,App,Pix,437
105771,2024-04-05,2024,4,2024-04,T2,Friday,1009,Jaqueta,Vestuario,1,173.9,0.0,132.38,132.38,173.9,41.52,23.9,Sul,Porto Alegre,App,Pix,280
111699,2024-04-05,2024,4,2024-04,T2,Friday,1014,Cortina,Casa e Decoracao,1,210.43,0.0,80.34,80.34,210.43,130.09,61.8,Sudeste,Sao Paulo,Loja Fisica,Boleto,263
102029,2024-04-05,2024,4,2024-04,T2,Friday,1007,Calca Jeans,Vestuario,1,180.96,0.0,75.6,75.6,180.96,105.36,58.2,Sul,Curitiba,E-commerce,Cartao De Credito,763
104296,2024-04-05,2024,4,2024-04,T2,Friday,1011,Luminaria,Casa e Decoracao,2,96.53,0.2,45.44,90.88,154.45,63.57,41.2,Sudeste,Sao Paulo,E-commerce,Boleto,375
110045,2024-04-05,2024,4,2024-04,T2,Friday,1001,Notebook,Eletronicos,1,3581.1,0.0,2220.02,2220.02,3581.1,1361.08,38.0,Sudeste,Rio de Janeiro,E-commerce,Boleto,112
104745,2024-04-06,2024,4,2024-04,T2,Saturday,1005,Mouse Gamer,Eletronicos,2,204.85,0.0,43.5,87.0,409.7,322.7,78.8,Sudeste,Sao Paulo,App,Cartao De Debito,529
102390,2024-04-06,2024,4,2024-04,T2,Saturday,1014,Cortina,Casa e Decoracao,1,210.43,0.05,80.34,80.34,199.91,119.57,59.8,Nordeste,Recife,App,Dinheiro,74
103000,2024-04-06,2024,4,2024-04,T2,Saturday,1013,Almofada,Casa e Decoracao,1,33.06,0.1,20.74,20.74,29.75,9.01,30.3,Sudeste,Sao Paulo,App,Pix,757
107569,2024-04-06,2024,4,2024-04,T2,Saturday,1004,Tablet,Eletronicos,2,958.97,0.0,701.26,1402.52,1917.94,515.42,26.9,Nordeste,Fortaleza,E-commerce,Cartao De Debito,755
111771,2024-04-06,2024,4,2024-04,T2,Saturday,1004,Tablet,Eletronicos,3,958.97,0.2,701.26,2103.78,2301.53,197.75,8.6,Sudeste,Rio de Janeiro,Loja Fisica,Cartao De Credito,81
109232,2024-04-06,2024,4,2024-04,T2,Saturday,1020,Bicicleta,Esportes,1,932.48,0.0,640.91,640.91,932.48,291.57,31.3,Sul,Curitiba,App,Boleto,388
106268,2024-04-06,2024,4,2024-04,T2,Saturday,1003,Smart TV,Eletronicos,4,2850.57,0.1,2035.31,8141.24,10262.05,2120.81,20.7,Nordeste,Recife,App,Pix,733
100609,2024-04-06,2024,4,2024-04,T2,Saturday,1002,Fone de Ouvido,Eletronicos,2,636.23,0.05,64.73,129.46,1208.84,1079.38,89.3,Nordeste,Salvador,E-commerce,Cartao De Credito,780
105206,2024-04-06,2024,4,2024-04,T2,Saturday,1015,Cafe Especial,Alimentos,5,67.68,0.0,26.46,132.3,338.4,206.1,60.9,Centro-Oeste,Goiania,Loja Fisica,Pix,670
107668,2024-04-06,2024,4,2024-04,T2,Saturday,1004,Tablet,Eletronicos,2,958.97,0.0,701.26,1402.52,1917.94,515.42,26.9,Sudeste,Rio de Janeiro,E-commerce,Cartao De Credito,66
110885,2024-04-06,2024,4,2024-04,T2,Saturday,1020,Bicicleta,Esportes,1,932.48,0.2,640.91,640.91,745.98,105.07,14.1,Sul,Porto Alegre,Loja Fisica,Cartao De Debito,732
108536,2024-04-06,2024,4,2024-04,T2,Saturday,1015,Cafe Especial,Alimentos,5,67.68,0.1,26.46,132.3,304.56,172.26,56.6,Nordeste,Salvador,Loja Fisica,Cartao De Credito,507
110187,2024-04-06,2024,4,2024-04,T2,Saturday,1003,Smart TV,Eletronicos,1,2850.57,0.05,2035.31,2035.31,2708.04,672.73,24.8,Nordeste,Salvador,App,Cartao De Credito,794
110838,2024-04-06,2024,4,2024-04,T2,Saturday,1014,Cortina,Casa e Decoracao,1,210.43,0.0,80.34,80.34,210.43,130.09,61.8,Sudeste,Rio de Janeiro,Loja Fisica,Cartao De Debito,463
108373,2024-04-06,2024,4,2024-04,T2,Saturday,1014,Cortina,Casa e Decoracao,1,210.43,0.0,80.34,80.34,210.43,130.09,61.8,Sudeste,Rio de Janeiro,E-commerce,Boleto,434
110058,2024-04-06,2024,4,2024-04,T2,Saturday,1013,Almofada,Casa e Decoracao,2,33.06,0.05,20.74,41.48,62.81,21.33,34.0,Norte,Manaus,Loja Fisica,Dinheiro,433
110005,2024-04-06,2024,4,2024-04,T2,Saturday,1000,Smartphone,Eletronicos,1,1360.88,0.0,1004.62,1004.62,1360.88,356.26,26.2,Sudeste,Belo Horizonte,App,Cartao De Debito,114
106756,2024-04-06,2024,4,2024-04,T2,Saturday,1007,Calca Jeans,Vestuario,4,180.96,0.0,75.6,302.4,723.84,421.44,58.2,Sudeste,Rio de Janeiro,E-commerce,Boleto,754
100898,2024-04-06,2024,4,2024-04,T2,Saturday,1007,Calca Jeans,Vestuario,3,180.96,0.0,75.6,226.8,542.88,316.08,58.2,Sudeste,Rio de Janeiro,E-commerce,Pix,296
110072,2024-04-06,2024,4,2024-04,T2,Saturday,1020,Bicicleta,Esportes,2,932.48,0.05,640.91,1281.82,1771.71,489.89,27.7,Sudeste,Belo Horizonte,App,Boleto,206
101336,2024-04-07,2024,4,2024-04,T2,Sunday,1012,Jogo de Panelas,Casa e Decoracao,1,378.74,0.0,165.95,165.95,378.74,212.79,56.2,Sudeste,Belo Horizonte,App,Cartao De Debito,516
109635,2024-04-07,2024,4,2024-04,T2,Sunday,1022,Kit Skincare,Beleza,1,143.23,0.1,61.92,61.92,128.91,66.99,52.0,Centro-Oeste,Brasilia,Loja Fisica,Boleto,213
106244,2024-04-07,2024,4,2024-04,T2,Sunday,1007,Calca Jeans,Vestuario,2,180.96,0.0,75.6,151.2,361.92,210.72,58.2,Nordeste,Recife,App,Pix,646
101205,2024-04-07,2024,4,2024-04,T2,Sunday,1014,Cortina,Casa e Decoracao,1,210.43,0.0,80.34,80.34,210.43,130.09,61.8,Sudeste,Belo Horizonte,E-commerce,Cartao De Credito,46
106312,2024-04-07,2024,4,2024-04,T2,Sunday,1015,Cafe Especial,Alimentos,1,67.68,0.15,26.46,26.46,57.53,31.07,54.0,Sudeste,Sao Paulo,E-commerce,Pix,242
102115,2024-04-07,2024,4,2024-04,T2,Sunday,1001,Notebook,Eletronicos,2,3581.1,0.0,2220.02,4440.04,7162.2,2722.16,38.0,Centro-Oeste,Goiania,Loja Fisica,Cartao De Credito,469
108609,2024-04-07,2024,4,2024-04,T2,Sunday,1006,Camiseta,Vestuario,2,50.18,0.05,25.27,50.54,95.34,44.8,47.0,Nordeste,Fortaleza,App,Boleto,201
111879,2024-04-07,2024,4,2024-04,T2,Sunday,1015,Cafe Especial,Alimentos,2,67.68,0.15,26.46,52.92,115.06,62.14,54.0,Sudeste,Rio de Janeiro,Loja Fisica,Cartao De Debito,681
103198,2024-04-07,2024,4,2024-04,T2,Sunday,1000,Smartphone,Eletronicos,1,1360.88,0.05,1004.62,1004.62,1292.84,288.22,22.3,Sudeste,Sao Paulo,App,Pix,451
101496,2024-04-07,2024,4,2024-04,T2,Sunday,1023,Secador de Cabelo,Beleza,5,179.55,0.0,72.83,364.15,897.75,533.6,59.4,Sul,Nao Informado,App,Cartao De Debito,745
109103,2024-04-07,2024,4,2024-04,T2,Sunday,1000,Smartphone,Eletronicos,1,1360.88,0.0,1004.62,1004.62,1360.88,356.26,26.2,Sudeste,Rio de Janeiro,Loja Fisica,Dinheiro,385
101577,2024-04-07,2024,4,2024-04,T2,Sunday,1003,Smart TV,Eletronicos,3,2850.57,0.2,2035.31,6105.93,6841.37,735.44,10.7,Sudeste,Sao Paulo,E-commerce,Boleto,423
111109,2024-04-07,2024,4,2024-04,T2,Sunday,1013,Almofada,Casa e Decoracao,1,33.06,0.0,20.74,20.74,33.06,12.32,37.3,Sudeste,Belo Horizonte,E-commerce,Cartao De Credito,631
106617,2024-04-07,2024,4,2024-04,T2,Sunday,1002,Fone de Ouvido,Eletronicos,5,636.23,0.05,64.73,323.65,3022.09,2698.44,89.3,Sudeste,Sao Paulo,E-commerce,Cartao De Credito,443
109583,2024-04-07,2024,4,2024-04,T2,Sunday,1007,Calca Jeans,Vestuario,1,180.96,0.0,75.6,75.6,180.96,105.36,58.2,Nordeste,Salvador,E-commerce,Pix,628
111496,2024-04-08,2024,4,2024-04,T2,Monday,1021,Perfume,Beleza,1,235.41,0.0,98.2,98.2,235.41,137.21,58.3,Nordeste,Salvador,Loja Fisica,Cartao De Debito,504
107719,2024-04-08,2024,4,2024-04,T2,Monday,1018,Bola de Futebol,Esportes,1,150.12,0.0,53.27,53.27,150.12,96.85,64.5,Sudeste,Rio de Janeiro,App,Boleto,34
111215,2024-04-08,2024,4,2024-04,T2,Monday,1002,Fone de Ouvido,Eletronicos,3,636.23,0.0,64.73,194.19,1908.69,1714.5,89.8,Nordeste,Salvador,E-commerce,Boleto,128
105555,2024-04-08,2024,4,2024-04,T2,Monday,1013,Almofada,Casa e Decoracao,1,33.06,0.15,20.74,20.74,28.1,7.36,26.2,Sudeste,Rio de Janeiro,E-commerce,Cartao De Credito,713
107251,2024-04-08,2024,4,2024-04,T2,Monday,1003,Smart TV,Eletronicos,1,2850.57,0.0,2035.31,2035.31,2850.57,815.26,28.6,Nordeste,Salvador,E-commerce,Dinheiro,495
111387,2024-04-08,2024,4,2024-04,T2,Monday,1011,Luminaria,Casa e Decoracao,5,96.53,0.1,45.44,227.2,434.38,207.18,47.7,Sul,Florianopolis,Loja Fisica,Boleto,558
101598,2024-04-08,2024,4,2024-04,T2,Monday,1018,Bola de Futebol,Esportes,3,150.12,0.0,53.27,159.81,450.36,290.55,64.5,Nordeste,Salvador,Loja Fisica,Cartao De Credito,336
111239,2024-04-08,2024,4,2024-04,T2,Monday,1001,Notebook,Eletronicos,1,3581.1,0.0,2220.02,2220.02,3581.1,1361.08,38.0,Centro-Oeste,Brasilia,E-commerce,Boleto,741
108312,2024-04-08,2024,4,2024-04,T2,Monday,1000,Smartphone,Eletronicos,1,1360.88,0.0,1004.62,1004.62,1360.88,356.26,26.2,Centro-Oeste,Goiania,App,Pix,465
106159,2024-04-08,2024,4,2024-04,T2,Monday,1009,Jaqueta,Vestuario,1,173.9,0.0,132.38,132.38,173.9,41.52,23.9,Sudeste,Rio de Janeiro,App,Cartao De Debito,670
106598,2024-04-08,2024,4,2024-04,T2,Monday,1006,Camiseta,Vestuario,1,50.18,0.05,25.27,25.27,47.67,22.4,47.0,Sudeste,Rio de Janeiro,App,Dinheiro,216
107038,2024-04-08,2024,4,2024-04,T2,Monday,1012,Jogo de Panelas,Casa e Decoracao,2,378.74,0.0,165.95,331.9,757.48,425.58,56.2,Centro-Oeste,Brasilia,E-commerce,Pix,358
109837,2024-04-08,2024,4,2024-04,T2,Monday,1009,Jaqueta,Vestuario,1,173.9,0.05,132.38,132.38,165.2,32.82,19.9,Sudeste,Belo Horizonte,E-commerce,Pix,314
108772,2024-04-08,2024,4,2024-04,T2,Monday,1000,Smartphone,Eletronicos,1,1360.88,0.0,1004.62,1004.62,1360.88,356.26,26.2,Nordeste,Fortaleza,App,Cartao De Credito,393
104232,2024-04-08,2024,4,2024-04,T2,Monday,1001,Notebook,Eletronicos,1,3581.1,0.0,2220.02,2220.02,3581.1,1361.08,38.0,Nordeste,Recife,App,Pix,160
106607,2024-04-09,2024,4,2024-04,T2,Tuesday,1002,Fone de Ouvido,Eletronicos,4,636.23,0.0,64.73,258.92,2544.92,2286.0,89.8,Sudeste,Rio de Janeiro,E-commerce,Pix,751
100774,2024-04-09,2024,4,2024-04,T2,Tuesday,1005,Mouse Gamer,Eletronicos,1,204.85,0.0,43.5,43.5,204.85,161.35,78.8,Norte,Manaus,E-commerce,Cartao De Debito,198
102569,2024-04-09,2024,4,2024-04,T2,Tuesday,1001,Notebook,Eletronicos,2,3581.1,0.05,2220.02,4440.04,6804.09,2364.05,34.7,Nordeste,Fortaleza,E-commerce,Cartao De Credito,535
105041,2024-04-09,2024,4,2024-04,T2,Tuesday,1010,Vestido,Vestuario,1,301.62,0.0,92.56,92.56,301.62,209.06,69.3,Sudeste,Rio de Janeiro,E-commerce,Pix,92
103545,2024-04-09,2024,4,2024-04,T2,Tuesday,1002,Fone de Ouvido,Eletronicos,1,636.23,0.05,64.73,64.73,604.42,539.69,89.3,Sul,Florianopolis,Loja Fisica,Cartao De Debito,475
110696,2024-04-09,2024,4,2024-04,T2,Tuesday,1000,Smartphone,Eletronicos,1,1360.88,0.0,1004.62,1004.62,1360.88,356.26,26.2,Sul,Florianopolis,Loja Fisica,Cartao De Debito,739
102853,2024-04-09,2024,4,2024-04,T2,Tuesday,1015,Cafe Especial,Alimentos,1,67.68,0.1,26.46,26.46,60.91,34.45,56.6,Nordeste,Recife,App,Cartao De Debito,200
104261,2024-04-09,2024,4,2024-04,T2,Tuesday,1008,Tenis,Vestuario,2,405.85,0.15,97.94,195.88,689.94,494.06,71.6,Sudeste,Rio de Janeiro,Loja Fisica,Cartao De Credito,777
111473,2024-04-09,2024,4,2024-04,T2,Tuesday,1002,Fone de Ouvido,Eletronicos,1,636.23,0.0,64.73,64.73,636.23,571.5,89.8,Nordeste,Fortaleza,App,Cartao De Debito,627
111835,2024-04-09,2024,4,2024-04,T2,Tuesday,1006,Camiseta,Vestuario,2,50.18,0.0,25.27,50.54,100.36,49.82,49.6,Sudeste,Rio de Janeiro,E-commerce,Dinheiro,429
106037,2024-04-09,2024,4,2024-04,T2,Tuesday,1007,Calca Jeans,Vestuario,1,180.96,0.2,75.6,75.6,144.77,69.17,47.8,Sudeste,Rio de Janeiro,Loja Fisica,Cartao De Debito,641
103867,2024-04-09,2024,4,2024-04,T2,Tuesday,1000,Smartphone,Eletronicos,1,1360.88,0.0,1004.62,1004.62,1360.88,356.26,26.2,Sudeste,Belo Horizonte,App,Cartao De Debito,398
103855,2024-04-09,2024,4,2024-04,T2,Tuesday,1015,Cafe Especial,Alimentos,3,67.68,0.0,26.46,79.38,203.04,123.66,60.9,Sudeste,Belo Horizonte,App,Cartao De Debito,305
104375,2024-04-10,2024,4,2024-04,T2,Wednesday,1002,Fone de Ouvido,Eletronicos,1,636.23,0.0,64.73,64.73,636.23,571.5,89.8,Centro-Oeste,Goiania,E-commerce,Cartao De Debito,84
110487,2024-04-10,2024,4,2024-04,T2,Wednesday,1010,Vestido,Vestuario,2,301.62,0.0,92.56,185.12,603.24,418.12,69.3,Sudeste,Sao Paulo,App,Boleto,323
111483,2024-04-10,2024,4,2024-04,T2,Wednesday,1003,Smart TV,Eletronicos,2,2850.57,0.1,2035.31,4070.62,5131.03,1060.41,20.7,Centro-Oeste,Goiania,Loja Fisica,Boleto,600
105725,2024-04-10,2024,4,2024-04,T2,Wednesday,1016,Chocolate Premium,Alimentos,1,58.81,0.0,12.14,12.14,58.81,46.67,79.4,Nordeste,Fortaleza,App,Cartao De Credito,227
109609,2024-04-10,2024,4,2024-04,T2,Wednesday,1002,Fone de Ouvido,Eletronicos,1,636.23,0.0,64.73,64.73,636.23,571.5,89.8,Sul,Porto Alegre,Loja Fisica,Cartao De Debito,302
110421,2024-04-10,2024,4,2024-04,T2,Wednesday,1001,Notebook,Eletronicos,3,3581.1,0.0,2220.02,6660.06,10743.3,4083.24,38.0,Centro-Oeste,Goiania,Loja Fisica,Boleto,50
106647,2024-04-10,2024,4,2024-04,T2,Wednesday,1013,Almofada,Casa e Decoracao,1,33.06,0.05,20.74,20.74,31.41,10.67,34.0,Sudeste,Rio de Janeiro,E-commerce,Cartao De Credito,185
100892,2024-04-10,2024,4,2024-04,T2,Wednesday,1018,Bola de Futebol,Esportes,1,150.12,0.0,53.27,53.27,150.12,96.85,64.5,Sudeste,Belo Horizonte,E-commerce,Pix,584
104084,2024-04-10,2024,4,2024-04,T2,Wednesday,1008,Tenis,Vestuario,2,405.85,0.1,97.94,195.88,730.53,534.65,73.2,Sul,Florianopolis,App,Dinheiro,109
105522,2024-04-10,2024,4,2024-04,T2,Wednesday,1019,Halteres,Esportes,2,290.04,0.0,107.57,215.14,580.08,364.94,62.9,Sudeste,Belo Horizonte,App,Pix,189
104896,2024-04-10,2024,4,2024-04,T2,Wednesday,1003,Smart TV,Eletronicos,2,2850.57,0.15,2035.31,4070.62,4845.97,775.35,16.0,Sul,Porto Alegre,E-commerce,Dinheiro,280
107722,2024-04-10,2024,4,2024-04,T2,Wednesday,1013,Almofada,Casa e Decoracao,4,33.06,0.0,20.74,82.96,132.24,49.28,37.3,Sudeste,Belo Horizonte,Loja Fisica,Dinheiro,228
103564,2024-04-10,2024,4,2024-04,T2,Wednesday,1008,Tenis,Vestuario,1,405.85,0.0,97.94,97.94,405.85,307.91,75.9,Sudeste,Sao Paulo,App,Cartao De Credito,737
104447,2024-04-10,2024,4,2024-04,T2,Wednesday,1012,Jogo de Panelas,Casa e Decoracao,3,378.74,0.0,165.95,497.85,1136.22,638.37,56.2,Norte,Belem,Loja Fisica,Pix,634
104131,2024-04-10,2024,4,2024-04,T2,Wednesday,1022,Kit Skincare,Beleza,4,143.23,0.0,61.92,247.68,572.92,325.24,56.8,Sul,Curitiba,E-commerce,Cartao De Debito,557
107526,2024-04-10,2024,4,2024-04,T2,Wednesday,1005,Mouse Gamer,Eletronicos,2,204.85,0.1,43.5,87.0,368.73,281.73,76.4,Sudeste,Sao Paulo,Loja Fisica,Cartao De Debito,284
108670,2024-04-10,2024,4,2024-04,T2,Wednesday,1018,Bola de Futebol,Esportes,2,150.12,0.0,53.27,106.54,300.24,193.7,64.5,Centro-Oeste,Goiania,E-commerce,Pix,422
109219,2024-04-10,2024,4,2024-04,T2,Wednesday,1021,Perfume,Beleza,3,235.41,0.0,98.2,294.6,706.23,411.63,58.3,Nordeste,Salvador,App,Pix,333
100215,2024-04-10,2024,4,2024-04,T2,Wednesday,1003,Smart TV,Eletronicos,1,2850.57,0.2,2035.31,2035.31,2280.46,245.15,10.8,Sudeste,Rio de Janeiro,E-commerce,Boleto,197
100751,2024-04-10,2024,4,2024-04,T2,Wednesday,1022,Kit Skincare,Beleza,1,143.23,0.1,61.92,61.92,128.91,66.99,52.0,Sudeste,Belo Horizonte,E-commerce,Cartao De Debito,756
